anchor_hs4,anchor_product_name_short,anchor_sector,anchor_hs_section_name,anchor_density,anchor_density_percentile,anchor_embeddedness,candidate_hs4,candidate_product_name_short,candidate_sector,proximity,proximity_above_country_median,proximity_rank,eligible_candidate_count,pci,cog,distance_travelled,accessible_market_size,accessible_market_size_share,accessible_market_growth_5y,dai_index,dai_percentile,alignment_weighted_percentile,pci_norm,cog_norm,accessible_market_size_norm,accessible_market_growth_norm,nai_norm,attractiveness_score,feasibility_score,combined_score
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,0307,Molluscs,Agriculture,0.3371920270398075,1,2,1169,-2.5136369414949353,0.0678068944771138,12412.923231666657,1172082862.0,0.0002565997228012,0.1362343916214454,0.9131393629884376,32.25806451612903,32.25806451612903,0.3796274441680689,0.21506170690354848,0.009741008031143167,0.6610975127122466,0.3,0.3087669809865745,0.3,0.30613688669060213
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,0305,Preserved fish,Agriculture,0.3290433230706643,1,3,1169,-1.8274336584978237,0.1262943958084926,10520.131699425989,233927761.0,5.1212930906351465e-05,0.0167482432524446,0.6950148309046927,19.35483870967742,19.35483870967742,0.4548346266177351,0.2711401248383987,0.0019441391666797866,0.5405094605795909,0.16666666666666666,0.33545920297158743,0.16666666666666666,0.2848214420801112
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,8906,Other vessels,Vehicles,0.3257755617729712,1,4,1169,0.6154852768855108,0.4889138660845653,13701.446955099273,151453542.0,3.3157158213334924e-05,0.0699475072330375,0.4218272113443838,6.451612903225806,6.451612903225806,0.7225760592740579,0.6188234031894561,0.0012587080801178705,0.5941993292872092,0.033333333333333326,0.558808517467329,0.033333333333333326,0.40116596222713025
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,2508,Clays,Minerals,0.3132452709140588,1,5,1169,0.0670982452240999,0.3904810028121661,10957.52859088552,162308060.0,3.5533497293311626e-05,0.0932916094669848,0.8245999454755176,19.35483870967742,19.35483870967742,0.6624733979124623,0.5244449613093942,0.0013489183804645266,0.6177587113210483,0.16666666666666666,0.5082875701828766,0.16666666666666666,0.4058012991280136
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,5608,Nets,Textiles,0.3074000449046941,1,6,1169,0.2962708882914974,0.3846239957878897,11558.177667627102,222633250.0,4.8740265802426385e-05,0.0209785226678209,0.9309475783686764,64.51612903225806,64.51612903225806,0.6875904866916986,0.5188292027237473,0.0018502721493162697,0.5447787517203658,0.6333333333333333,0.5042412448758584,0.6333333333333333,0.5429688714131008
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,8907,Other floating structures,Vehicles,0.3073210307457987,1,7,1169,-0.2509979272630524,0.3707226839086708,11688.68453429148,380686258.0,8.334222045561958e-05,0.0759580701103967,0.7506894604617932,9.67741935483871,9.67741935483871,0.6276103806790072,0.5055004818917754,0.003163827419331245,0.6002653217013527,0.06666666666666667,0.48710317426787647,0.06666666666666667,0.36097222198751355
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,0814,Peel of citrus fruit or melons,Agriculture,0.3070546279414633,1,8,1169,-2.066606287277194,0.1417913527317005,10284.087162578624,12608160.0,2.7602573725152027e-06,0.0608893509910009,0.6786541378229292,35.483870967741936,35.483870967741936,0.4286215495671374,0.2859987665528769,0.00010478456071644023,0.5850576385385279,0.3333333333333333,0.33789147410689163,0.3333333333333333,0.3365240318748241
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,3101,Animal or vegetable fertilizers,Chemicals,0.3040606015398916,1,9,1169,-0.3918133130777242,0.3057541328008765,11170.963682441168,68547198.0,1.5006782008220022e-05,0.0457283567666877,0.9374503397438956,38.70967741935484,38.70967741935484,0.6121771574999674,0.44320796676102725,0.0005696856663282232,0.5697568293078349,0.36666666666666664,0.45493377073747254,0.36666666666666664,0.4284536395162307
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,4014,Rubber hygenic or pharmeceutical items,Chemicals,0.3022088498833795,1,10,1169,1.6162799169035162,0.5797383809492547,11132.82748629889,204274078.0,4.472096085497373e-05,0.0009011648909686,0.9429257926920664,35.483870967741936,35.483870967741936,0.832262134743911,0.7059068823494642,0.0016976917749287643,0.5245162401294478,0.3333333333333333,0.6172912457683377,0.3333333333333333,0.5321038720378364
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,8904,Tugs and pusher craft,Vehicles,0.2984749662809393,1,11,1169,-2.09498666821483,0.1607790365389834,14604.618462650493,65018385.0,1.4234232159592031e-05,-0.0929171771066357,0.7335507012113616,29.03225806451613,29.03225806451613,0.42551108865846116,0.3042043531127584,0.00054035822124064,0.42983270341632085,0.26666666666666666,0.3199563638655611,0.26666666666666666,0.30396945470589276
1504,Fish oils,Agriculture,3. Animal or vegetable fats and oils,0.1073024319329732,33.80281690140845,25.82236220185034,8903,Pleasure or sport boats,Vehicles,0.2974692230354501,1,12,1169,1.7616926193550169,0.6016519975911793,8836.205443723291,3080284486.0,0.0006743551764829,0.0791817395472735,1.0146928691216248,25.806451612903224,25.806451612903224,0.8481992191542388,0.7269178834101411,0.025599790671055563,0.6035187198853166,0.23333333333333328,0.6456587624809887,0.23333333333333328,0.5219611337366921
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,1513,Coconut & palm kernel oil,Agriculture,0.4928156091635339,1,1,1169,-3.1941876471255615,0.0957917670053859,11636.01431418311,1905106585.0,0.0004170778683545,0.0789635710963625,1.0467959334790875,66.66666666666666,66.66666666666666,0.3050397784532329,0.2418938905627945,0.01583306022664866,0.6032985394803805,0.6555555555555554,0.28429652411166395,0.6555555555555554,0.3956742335448314
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,1519,Stearic acid,Agriculture,0.3332417774960257,1,2,1169,-0.8909027762722826,0.319578180663795,12633.497895708846,1543936230.0,0.0003380081916434,0.0560041217735318,0.9492620667568684,25.806451612903224,25.806451612903224,0.5574774595427703,0.45646260605935884,0.012831426602672145,0.5801273576348631,0.23333333333333328,0.44382284059637545,0.23333333333333328,0.38067598841746275
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,4001,Natural rubber,Chemicals,0.3249312779339195,1,3,1169,-4.606296914222506,0.035601153784964,13260.699173904655,2768847282.0,0.0006061733927479,0.0613467615003731,1.06253497426611,61.29032258064516,61.29032258064516,0.15027403786164878,0.1841825114288935,0.023011481939892855,0.5855192672972009,0.6,0.20833940463725387,0.6,0.3258375832460777
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,0901,Coffee,Agriculture,0.3094734649879974,1,4,1169,-2.910678558680933,0.0460696071385104,9792.058676556668,11566834095.0,0.0025322837818828,0.0963826997162184,0.8371235697197442,32.25806451612903,32.25806451612903,0.3361120864253932,0.19421977219278772,0.0961302544958597,0.6208783076693228,0.3,0.2931674348411407,0.3,0.2952172043887985
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,1522,Degras and wax residues,Agriculture,0.2977979937739872,1,5,1169,-0.4185820732050055,0.3575547490596062,10422.690050101197,2514605.0,5.505130796415647e-07,-0.0650384240157527,0.8478424539345153,41.935483870967744,41.935483870967744,0.6092433285942666,0.49287493050053227,2.0898511781288005e-05,0.45796855495230543,0.39999999999999997,0.45443980870279255,0.39999999999999997,0.43810786609195473
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,0801,Cashew nuts & coconuts,Agriculture,0.2873989895901339,1,6,1169,-5.112390186888691,-0.0605078723620472,13284.180542661146,1570064653.0,0.0003437283896911,0.0073286107266063,0.6683584455477548,3.225806451612903,3.225806451612903,0.09480672950411266,0.09203218848986276,0.013048576077795266,0.5310029600052454,0.0,0.14700135171034748,0.0,0.10290094619724323
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,5206,Cotton yarn of < 85%,Textiles,0.2802686402241762,1,7,1169,0.2052082397956546,0.402233651885633,13128.451088637832,258125162.0,5.6510377520762826e-05,0.0618293748850851,1.195614911397648,61.29032258064516,61.29032258064516,0.6776101129606603,0.5357135221400126,0.0021452402023792506,0.5860063313526581,0.6,0.512886008018491,0.6,0.5390202056129437
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,3401,Soap,Chemicals,0.2677251017486654,1,8,1169,-1.4026740950037846,0.1066389977916518,10163.809091106405,854926066.0,0.0001871657701545,0.0316919815273504,1.2205069385322775,70.96774193548387,70.96774193548387,0.501387843106895,0.25229432702564675,0.007105164613301575,0.5555910103219595,0.7000000000000001,0.34819318578667874,0.7000000000000001,0.4537352300506751
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,7317,Nails and similar articles of iron or steel,Metals,0.2633132050162042,1,9,1169,-0.4359785726858875,0.3223396170671735,9034.58239661821,1297085751.0,0.0002839661383566,0.0424811435131702,1.051591800754214,64.51612903225806,64.51612903225806,0.6073366899306771,0.45911029968969164,0.010779888630068858,0.5664796701856599,0.6333333333333333,0.4598453801894884,0.6333333333333333,0.5118917661326419
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,4820,Notebooks,Agriculture,0.2608207975286374,1,10,1169,-0.0465977642434181,0.2956490696760103,9530.856231532674,1524071268.0,0.0003336592297159,0.0651465434684974,1.1115129367672725,74.19354838709677,74.19354838709677,0.6500124308205012,0.43351912828657063,0.012666331829380977,0.5893540909342457,0.7333333333333333,0.4695391091020192,0.7333333333333333,0.5486773763714134
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,5508,Synthetic staple fibers sewing thread,Textiles,0.2604559318163034,1,11,1169,-0.1750807538459044,0.1326665349738695,11904.142977769285,93262888.0,2.041769569739436e-05,0.071632166033275,0.9096778245201852,45.16129032258064,45.16129032258064,0.6359308257332906,0.2772497974200742,0.0007750941255684068,0.5958995240461984,0.43333333333333324,0.40911441082944267,0.43333333333333324,0.41638008758060985
1511,Palm oil,Agriculture,3. Animal or vegetable fats and oils,0.1266398847243984,91.54929577464789,22.050557636956736,5210,Woven fabrics of cotton of < 85% weighing < 200 g/m2,Textiles,0.2568059120679805,1,12,1169,-0.0800273230919342,0.4297111884091263,13626.937544581178,167242127.0,3.661369415100013e-05,0.0314163412831918,0.5953411821237622,9.67741935483871,9.67741935483871,0.6463485851441133,0.5620592668189337,0.0013899246845676218,0.5553128281176941,0.06666666666666667,0.5064481611074056,0.06666666666666667,0.37451371277518397
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,1517,Margarine,Agriculture,0.3821708216205456,1,1,1169,-0.626033130762429,0.209234104193887,10916.178360886492,366098325.0,8.014853877542138e-05,0.0778248856058532,1.1073542337643325,38.70967741935484,38.70967741935484,0.5865069035119589,0.3506635704354053,0.0030425892568106344,0.6021493530084207,0.36666666666666664,0.4187884572213621,0.36666666666666664,0.4031519200549534
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,4820,Notebooks,Agriculture,0.3577046029584263,1,2,1169,-0.0465977642434181,0.2956490696760103,9530.856231532674,1524071268.0,0.0003336592297159,0.0651465434684974,1.1115129367672725,74.19354838709677,74.19354838709677,0.6500124308205012,0.43351912828657063,0.012666331829380977,0.5893540909342457,0.7333333333333333,0.4695391091020192,0.7333333333333333,0.5486773763714134
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,0105,Fowl,Agriculture,0.3558293857054059,1,3,1169,-0.2437958610525301,0.3428777319923065,10785.875261761268,75456577.0,1.651942654352507e-05,0.0595089459175808,0.9339467964430967,22.58064516129032,22.58064516129032,0.6283997198164469,0.4788024555545836,0.0006271084975215454,0.5836645033405994,0.19999999999999996,0.4751645031555788,0.19999999999999996,0.39261515220890514
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,5608,Nets,Textiles,0.3521645075983444,1,4,1169,0.2962708882914974,0.3846239957878897,11558.177667627102,222633250.0,4.8740265802426385e-05,0.0209785226678209,0.9309475783686764,64.51612903225806,64.51612903225806,0.6875904866916986,0.5188292027237473,0.0018502721493162697,0.5447787517203658,0.6333333333333333,0.5042412448758584,0.6333333333333333,0.5429688714131008
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,1901,Malt extract,Agriculture,0.3496550883939251,1,5,1169,0.1545450107664077,0.3420944908784692,11549.002094871516,1612175920.0,0.0003529476520738,0.0433433214813521,1.0099750264163687,58.06451612903226,58.06451612903226,0.6720574745465013,0.47805147591747005,0.01339855661530492,0.5673497991771281,0.5666666666666667,0.4896503860312549,0.5666666666666667,0.5127552702218784
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,3401,Soap,Chemicals,0.3481315189060091,1,6,1169,-1.4026740950037846,0.1066389977916518,10163.809091106405,854926066.0,0.0001871657701545,0.0316919815273504,1.2205069385322775,70.96774193548387,70.96774193548387,0.501387843106895,0.25229432702564675,0.007105164613301575,0.5555910103219595,0.7000000000000001,0.34819318578667874,0.7000000000000001,0.4537352300506751
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,5505,Waste of man-made fibers,Textiles,0.3468875264712542,1,7,1169,0.5023929158477286,0.4216509669429134,10739.225836422089,5753741.0,1.2596450247135978e-06,-0.086000371006361,0.5738389595931059,16.129032258064516,16.129032258064516,0.710181251436527,0.5543310435619891,4.7818493988113376e-05,0.4368132964473687,0.1333333333333333,0.5081084704906842,0.1333333333333333,0.3956759293434789
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,0305,Preserved fish,Agriculture,0.3454085166506027,1,8,1169,-1.8274336584978237,0.1262943958084926,10520.131699425989,233927761.0,5.1212930906351465e-05,0.0167482432524446,0.6950148309046927,19.35483870967742,19.35483870967742,0.4548346266177351,0.2711401248383987,0.0019441391666797866,0.5405094605795909,0.16666666666666666,0.33545920297158743,0.16666666666666666,0.2848214420801112
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,4822,"Bobbins, spools, cops of paper",Agriculture,0.3452220099537404,1,9,1169,1.6002529323862502,0.5311894127788662,10284.542015892292,10321515.0,2.2596507241561223e-06,0.0785120723732581,0.7016957431407428,22.58064516129032,22.58064516129032,0.830505593528539,0.65935763224662,8.57805909191467e-05,0.602842877026592,0.19999999999999996,0.6118914276639323,0.19999999999999996,0.4883239993647526
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,7612,"Aluminum containers, <300 liters",Metals,0.3417057909923049,1,10,1169,0.8067057012360811,0.4085770794953966,9630.492773071224,325817487.0,7.133000537636944e-05,0.1449961870791798,0.8246341467000935,19.35483870967742,19.35483870967742,0.7435336234515765,0.5417956657868115,0.002707821145117882,0.6699401096312636,0.16666666666666666,0.550762440849893,0.16666666666666666,0.4355337085949251
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,3402,Cleaning products,Chemicals,0.3410462710431448,1,11,1169,0.5774723367448402,0.3670542498836221,10743.892088510178,1446760856.0,0.0003167339500006,0.0803541151590028,0.9252520036146878,35.483870967741936,35.483870967741936,0.718409879665996,0.5019831496115411,0.012023816382223976,0.6047019071695001,0.3333333333333333,0.5196464187798966,0.3333333333333333,0.4637524931459276
1516,"Vegetable fats, hydrogenated",Agriculture,3. Animal or vegetable fats and oils,0.1157573568767221,54.929577464788736,30.23624032655795,1703,Molasses,Agriculture,0.3403912379256976,1,12,1169,-2.022317762742486,0.0347598959311237,11538.88800868675,11598739.0,2.539268603557506e-06,-0.1321824096353958,0.5169954013263054,6.451612903225806,6.451612903225806,0.43347552684710666,0.18337590474464927,9.639541146207244e-05,0.39020536609052103,0.033333333333333326,0.27444326528241203,0.033333333333333326,0.2021102856976884
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,0305,Preserved fish,Agriculture,0.451175699014458,1,1,1169,-1.8274336584978237,0.1262943958084926,10520.131699425989,233927761.0,5.1212930906351465e-05,0.0167482432524446,0.6950148309046927,19.35483870967742,19.35483870967742,0.4548346266177351,0.2711401248383987,0.0019441391666797866,0.5405094605795909,0.16666666666666666,0.33545920297158743,0.16666666666666666,0.2848214420801112
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,0307,Molluscs,Agriculture,0.4079751903744942,1,2,1169,-2.5136369414949353,0.0678068944771138,12412.923231666657,1172082862.0,0.0002565997228012,0.1362343916214454,0.9131393629884376,32.25806451612903,32.25806451612903,0.3796274441680689,0.21506170690354848,0.009741008031143167,0.6610975127122466,0.3,0.3087669809865745,0.3,0.30613688669060213
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,4819,Cardboard packing containers,Agriculture,0.380853620589643,1,3,1169,-0.1091595180063052,0.2679287780068317,9769.993566775103,668452374.0,0.0001463417813153,0.0541399325707527,0.8673081834204587,22.58064516129032,22.58064516129032,0.6431557261876317,0.4069406274767551,0.00555540922461736,0.5782459768401987,0.19999999999999996,0.4551039316922577,0.19999999999999996,0.37857275218458036
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,7308,"Structures and their parts, of iron or steel",Metals,0.3775640522949847,1,4,1169,1.3037583294276287,0.4774707713468454,10909.615917579991,1755622445.0,0.0003843518639646,0.0956079180035045,0.9981188893568644,38.70967741935484,38.70967741935484,0.7980100863624151,0.6078516462403237,0.014590719556481497,0.6200963809034216,0.36666666666666664,0.587254671479944,0.36666666666666664,0.5210782700359609
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,5607,Twine and ropes of baste fibers,Textiles,0.3752955856904347,1,5,1169,-0.3141352231321014,0.2771652221612408,11031.570472506834,616998763.0,0.0001350772344579,0.001616228829967,1.1306943916776069,87.09677419354838,87.09677419354838,0.6206905972162077,0.4157966251468926,0.00512778584214842,0.5252378984030732,0.8666666666666667,0.4423253804638683,0.8666666666666667,0.5696277663247078
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,5608,Nets,Textiles,0.3741323937924172,1,6,1169,0.2962708882914974,0.3846239957878897,11558.177667627102,222633250.0,4.8740265802426385e-05,0.0209785226678209,0.9309475783686764,64.51612903225806,64.51612903225806,0.6875904866916986,0.5188292027237473,0.0018502721493162697,0.5447787517203658,0.6333333333333333,0.5042412448758584,0.6333333333333333,0.5429688714131008
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,1403,Vegetable materials used for brooms,Agriculture,0.3731090369969552,1,7,1169,-2.575402150574174,0.0027676998409841,12757.484366274852,0.0,0.0,0.0,0.9017629119125116,61.29032258064516,61.29032258064516,0.372858040023024,0.1527014580311255,0.0,0.5236067646769741,0.6,0.2624868390204984,0.6,0.3637407873143489
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,4821,Paper labels,Agriculture,0.3711611200979114,1,8,1169,0.4575758656441009,0.3579597292561485,11004.22132829762,207143364.0,4.5349122921076525e-05,0.0620519410524889,0.809119310389305,12.903225806451612,12.903225806451612,0.7052693482803681,0.49326322967899033,0.0017215379882604344,0.5862309500299208,0.09999999999999998,0.5076792754885026,0.09999999999999998,0.3853754928419517
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,3105,Mixed fertilizers,Chemicals,0.3708851328433264,1,9,1169,-1.0236553898197271,0.1712920219401949,10405.017891446389,12104178306.0,0.0026499225428115,0.1211331416757446,0.8849350893205034,54.83870967741935,54.83870967741935,0.5429279080102767,0.3142843116620531,0.10059604308857721,0.6458569987231549,0.5333333333333332,0.4119922331570752,0.5333333333333332,0.44839456320995263
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,4818,Toilet paper,Agriculture,0.3691537258615869,1,10,1169,0.4234778502832307,0.3333153389740685,10117.876470582189,1409620114.0,0.0003086028660894,0.014640868422127,1.0108691867199264,35.483870967741936,35.483870967741936,0.7015322404495575,0.4696339347607855,0.011715145145885553,0.5383826514944358,0.3333333333333333,0.49242283081966826,0.3333333333333333,0.4446959815737677
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,4415,Packing boxes,Agriculture,0.3680029630913345,1,11,1169,0.7767833917184502,0.3932032214750001,10058.032068753,14811079.0,3.242534200442816e-06,-0.0109321553050085,0.6553581541997026,16.129032258064516,16.129032258064516,0.7402541687375463,0.5270550525666617,0.00012309269605965446,0.5125737928066995,0.1333333333333333,0.5204627602818868,0.1333333333333333,0.4043239321973207
1604,Prepared or preserved fish,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1187166017973857,69.01408450704226,31.761755174185375,1517,Margarine,Agriculture,0.3678240061442789,1,12,1169,-0.626033130762429,0.209234104193887,10916.178360886492,366098325.0,8.014853877542138e-05,0.0778248856058532,1.1073542337643325,38.70967741935484,38.70967741935484,0.5865069035119589,0.3506635704354053,0.0030425892568106344,0.6021493530084207,0.36666666666666664,0.4187884572213621,0.36666666666666664,0.4031519200549534
1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1057675073421728,30.985915492957744,26.589178374593153,0307,Molluscs,Agriculture,0.3781370711201303,1,1,1169,-2.5136369414949353,0.0678068944771138,12412.923231666657,1172082862.0,0.0002565997228012,0.1362343916214454,0.9131393629884376,32.25806451612903,32.25806451612903,0.3796274441680689,0.21506170690354848,0.009741008031143167,0.6610975127122466,0.3,0.3087669809865745,0.3,0.30613688669060213
1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1057675073421728,30.985915492957744,26.589178374593153,5608,Nets,Textiles,0.3352609235832721,1,2,1169,0.2962708882914974,0.3846239957878897,11558.177667627102,222633250.0,4.8740265802426385e-05,0.0209785226678209,0.9309475783686764,64.51612903225806,64.51612903225806,0.6875904866916986,0.5188292027237473,0.0018502721493162697,0.5447787517203658,0.6333333333333333,0.5042412448758584,0.6333333333333333,0.5429688714131008
1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1057675073421728,30.985915492957744,26.589178374593153,0305,Preserved fish,Agriculture,0.3107237693253654,1,3,1169,-1.8274336584978237,0.1262943958084926,10520.131699425989,233927761.0,5.1212930906351465e-05,0.0167482432524446,0.6950148309046927,19.35483870967742,19.35483870967742,0.4548346266177351,0.2711401248383987,0.0019441391666797866,0.5405094605795909,0.16666666666666666,0.33545920297158743,0.16666666666666666,0.2848214420801112
1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1057675073421728,30.985915492957744,26.589178374593153,2817,Zinc oxide or peroxide,Chemicals,0.3084601678498311,1,4,1169,0.531979151994593,0.5070669964563234,10070.29737982363,141516899.0,3.098176607849514e-05,0.0621518208064217,0.976029850931612,54.83870967741935,54.83870967741935,0.7134238728506619,0.6362288113303424,0.0011761261037033033,0.5863317508770369,0.5333333333333332,0.5605046210104625,0.5333333333333332,0.5523532347073237
1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1057675073421728,30.985915492957744,26.589178374593153,6212,Brassieres,Textiles,0.3060919075793895,1,5,1169,0.0992149716842964,0.3252194090548458,10366.033639527644,3181811109.0,0.0006965820208157,0.0422969871361724,0.9959434797061112,25.806451612903224,25.806451612903224,0.6659933584932807,0.4618714738717639,0.02644356348105152,0.566293815514695,0.23333333333333328,0.48366329817712755,0.23333333333333328,0.4085643087239893
1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1057675073421728,30.985915492957744,26.589178374593153,3802,Activated carbon,Chemicals,0.3050686384996074,1,6,1169,-0.1364646879984265,0.4346743611017284,10993.879537527328,697325595.0,0.0001526628877363,0.0686204745052589,0.8312873588875667,9.67741935483871,9.67741935483871,0.6401631073058809,0.5668180078525373,0.005795370311639868,0.5928600586358118,0.06666666666666667,0.5122417046475641,0.06666666666666667,0.3785691932532949
1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1057675073421728,30.985915492957744,26.589178374593153,4602,Basketwork,Agriculture,0.3049285433321749,1,7,1169,-1.4858059222665174,0.2384497229907205,9373.788595168337,717815915.0,0.0001571487569548,0.0244728321575129,0.85548111743788,25.806451612903224,25.806451612903224,0.4922766793231612,0.37867580627758013,0.0059656623431606675,0.5483052858053824,0.23333333333333328,0.3879740121825409,0.23333333333333328,0.34158180852777864
1605,Prepared aquatic invertibrates,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.1057675073421728,30.985915492957744,26.589178374593153,4203,Leather apparel,Agriculture,0.3045036042571104,1,8,1169,0.5878762510329458,0.4197061575746066,10203.365086723084,1816768498.0,0.0003977383409441,0.0707060222485014,0.9568729381843994,35.483870967741936,35.483870967741936,0.7195501380988015,0.5524663403334892,0.015098895396822132,0.5949648393440375,0.3333333333333333,0.5367153276624307,0.3333333333333333,0.47570072936370145
