year,hs4,importer_iso,accessible_market_imports
2024,1201,EGY,1729674803.0
2024,1201,ESP,2510524308.0
2024,1201,EST,391484.0
2024,1201,FIN,3927589.0
2024,1201,FRA,228584637.0
2024,1201,GAB,143537.0
2024,1201,GBR,486850752.0
2024,1201,GHA,596002.0
2024,1201,GIN,2405.0
2024,1201,GNQ,15688.0
2024,1201,GRC,109400606.0
2024,1201,GTM,325004.0
2024,1201,HND,3236170.0
2024,1201,HRV,12735277.0
2024,1201,HUN,88878213.0
2024,1201,IRL,25266114.0
2024,1201,ISR,187486708.0
2024,1201,ITA,1189217483.0
2024,1201,JAM,500995.0
2024,1201,JOR,3188131.0
2024,1201,LBN,59137801.0
2024,1201,LBR,4814.0
2024,1201,LBY,531.0
2024,1201,LTU,1017155.0
2024,1201,LVA,106486.0
2024,1201,MAR,14420366.0
2024,1201,MDA,14655192.0
2024,1201,MEX,1913462953.0
2024,1201,MKD,25759.0
2024,1201,MLI,9567.0
2024,1201,MOZ,30312306.0
2024,1201,MRT,25.0
2024,1201,MWI,1837496.0
2024,1201,NAM,18305685.0
2024,1201,NER,1122.0
2024,1201,NGA,29950781.0
2024,1201,NIC,48814.0
2024,1201,NLD,1127655710.0
2024,1201,NOR,195911887.0
2024,1201,NZL,2690828.0
2024,1201,PAN,18319087.0
2024,1201,PER,98746993.0
2024,1201,POL,67410064.0
