location,product,rca_transformation,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,density_percentile
ECU,603,0.989293314235885,2024,105.35237282209494,21.562493612577704,0.989293314235885,-0.7026525233510372,-2.3584338469640103,0.1068033688043477,-0.7317714003097093,0.0009282681390188,0.989293314235885,0.3310344827586207
ECU,604,0.9391876548772444,2024,105.35237282209494,35.122675042788785,0.9391876548772444,-0.7026525233510372,-0.9169672435458286,0.110252778551286,-0.7317714003097093,0.0087128907168209,0.9391876548772444,0.3034482758620689
ECU,701,0.0129064551295658,2024,105.35237282209494,32.201307301836735,0.0129064551295658,-0.7026525233510372,-0.5166486600296811,0.0982867172793586,-0.7317714003097093,0.1883725258792794,0.0129064551295658,0.2896551724137931
ECU,702,0.0026342850878951,2024,105.35237282209494,32.772243705979434,0.0026342850878951,-0.7026525233510372,-1.7617610268598585,0.1033764494481101,-0.7317714003097093,0.0783369489879539,0.0026342850878951,0.2896551724137931
ECU,703,0.1993258555251051,2024,105.35237282209494,37.32643998986813,0.1993258555251051,-0.7026525233510372,-3.4258448992282338,0.1157162915902262,-0.7317714003097093,-0.0951821598615149,0.1993258555251051,0.3034482758620689
ECU,704,0.0518961268014108,2024,105.35237282209494,27.640621041413812,0.0518961268014108,-0.7026525233510372,-0.9247424867874376,0.0949430850725657,-0.7317714003097093,0.1611911836473026,0.0518961268014108,0.2896551724137931
ECU,705,0.0113488686051329,2024,105.35237282209494,19.371617106839825,0.0113488686051329,-0.7026525233510372,0.5948068094425452,0.0793362246393451,-0.7317714003097093,0.4048838097189622,0.0113488686051329,0.2758620689655172
ECU,706,0.3519952538326448,2024,105.35237282209494,32.668991638403234,0.3519952538326448,-0.7026525233510372,-0.6297075782111571,0.1009520427137567,-0.7317714003097093,0.1097765934762182,0.3519952538326448,0.3034482758620689
ECU,707,0.1175690589953402,2024,105.35237282209494,24.33314488132113,0.1175690589953402,-0.7026525233510372,0.2049754887568135,0.0899564932974119,-0.7317714003097093,0.2593154670746286,0.1175690589953402,0.296551724137931
ECU,708,0.0205442961632406,2024,105.35237282209494,33.39205802191145,0.0205442961632406,-0.7026525233510372,-3.112099339135098,0.1131636213816362,-0.7317714003097093,-0.1028499260647701,0.0205442961632406,0.296551724137931
ECU,709,0.3610035383738531,2024,105.35237282209494,42.610738102234926,0.3610035383738531,-0.7026525233510372,-1.19858742326537,0.1138176650450659,-0.7317714003097093,0.026276843166928,0.3610035383738531,0.296551724137931
ECU,710,0.9613729518338164,2024,105.35237282209494,35.12535843480951,0.9613729518338164,-0.7026525233510372,-0.652351143388065,0.1073014227500511,-0.7317714003097093,0.0065033788527218,0.9613729518338164,0.3103448275862069
ECU,711,0.0534653298748342,2024,105.35237282209494,31.660817578458037,0.0534653298748342,-0.7026525233510372,-0.9388114765961308,0.104728236619851,-0.7317714003097093,0.0838100640044948,0.0534653298748342,0.3034482758620689
ECU,712,0.0183780629761395,2024,105.35237282209494,32.902226268972285,0.0183780629761395,-0.7026525233510372,-0.8625482633977123,0.0995734193236766,-0.7317714003097093,0.1401693099252642,0.0183780629761395,0.2896551724137931
ECU,713,0.3691285178056831,2024,105.35237282209494,39.31559060002044,0.3691285178056831,-0.7026525233510372,-3.229031592237006,0.1191273540234115,-0.7317714003097093,-0.1235938408135499,0.3691285178056831,0.2827586206896552
ECU,714,0.9414137695819744,2024,105.35237282209494,29.045063563924835,0.9414137695819744,-0.7026525233510372,-4.1824284036331285,0.1272722215954241,-0.7317714003097093,-0.0081512982579779,0.9414137695819744,0.3310344827586207
ECU,801,0.0500936542963625,2024,105.35237282209494,28.465065043056125,0.0500936542963625,-0.7026525233510372,-5.026547964482743,0.1195792512381419,-0.7317714003097093,-0.1686455895142937,0.0500936542963625,0.2758620689655172
ECU,802,0.0027152461436875,2024,105.35237282209494,30.167095614175995,0.0027152461436875,-0.7026525233510372,-2.298314140725299,0.1039227117873535,-0.7317714003097093,-0.039093978523289,0.0027152461436875,0.2827586206896552
ECU,803,0.9945036185962466,2024,105.35237282209494,29.397441057889903,0.9945036185962466,-0.7026525233510372,-2.9092464523458905,0.1235236302771501,-0.7317714003097093,-0.0002373841904875,0.9945036185962466,0.3103448275862069
ECU,804,0.8939150013121756,2024,105.35237282209494,48.61242330007784,0.8939150013121756,-0.7026525233510372,-3.1139527203053587,0.129412085851208,-0.7317714003097093,-0.0149596929605738,0.8939150013121756,0.3310344827586207
ECU,805,0.0995523147495818,2024,105.35237282209494,34.879504516538425,0.0995523147495818,-0.7026525233510372,-1.553007082080587,0.1108668902940521,-0.7317714003097093,0.0061985782241566,0.0995523147495818,0.296551724137931
ECU,806,0.2023662127658201,2024,105.35237282209494,26.79144793403746,0.2023662127658201,-0.7026525233510372,-1.2024740632117534,0.0955146222479072,-0.7317714003097093,0.0986149948279866,0.2023662127658201,0.2827586206896552
ECU,807,0.0431559913464657,2024,105.35237282209494,35.180243198851976,0.0431559913464657,-0.7026525233510372,-2.2467707216910076,0.1115846299522869,-0.7317714003097093,-0.0111521051875935,0.0431559913464657,0.3034482758620689
