hs4,market_growth_5y,total_trade,market_size_share,ecu_total_trade,ecu_export_growth_5y,ecu_market_share_2020,ecu_market_share_2024,market_share_change_abs,distance_travelled,eff_num_exp,ecu_exporter_rank,accessible_market_size,accessible_market_growth_5y,raw_rca_trade,market_size,accessible_market_size_share,accessible_market_to_market_ratio,above_median_cagr,above_median_accessible_market_growth,above_median_export_cagr,dai_index,dai_percentile,dai_lead,alignment_weighted_percentile,alignment_lead_unweighted,alignment_lead_weighted
0210,0.049737182524514,5245160524.0,0.0002568950783122,430.0,-0.6567618222776803,2.1934848352717872e-05,8.198033178059509e-08,-2.1852868020937277e-05,3044.15,7.949290580986466,95.0,81384575.0,0.102068903599569,4.943081029656555e-05,5245160524.0,1.7817221002332336e-05,0.0155161266519133,True,True,False,0.8773213743127711,29.03225806451613,-29.03225806451613,29.03225806451613,-29.03225806451613,-29.03225806451613
0301,0.0327876353585168,1933888006.0,9.471708415314568e-05,4095092.0,0.2507732507060203,0.0008128203509021,0.0021175435119793,0.0013047231610771,3159.46,7.985945877348012,38.0,2062592.0,0.0108640017565349,1.276792730182033,1933888006.0,4.515555619924618e-07,0.0010665519376513,False,False,True,0.6653401957295833,19.35483870967742,-48.38709677419354,19.35483870967742,-48.38709677419354,-48.38709677419354
0302,0.0604083030561943,21762973291.0,0.0010658969734705,88120085.0,-0.0799766312716061,0.0082362208467111,0.0040490829916352,-0.0041871378550758,2515.35,7.062670487142245,25.0,17664876.0,0.0498278407955001,2.4414325837352515,21762973291.0,3.867305317632935e-06,0.0008116940531882,True,False,False,0.6959181465653173,16.666666666666664,-33.333333333333336,16.666666666666664,-33.333333333333336,-33.333333333333336
0303,0.020924882953609,21268933288.0,0.0010417001076778,100480876.0,0.0165387265992378,0.0048271078977308,0.0047243025608948,-0.000102805336836,6406.5,19.896368781702726,37.0,1700761296.0,0.0632214270363151,2.8485625588361914,21268933288.0,0.0003723413175413,0.0799645789927591,False,True,True,0.906747410317458,32.25806451612903,-25.80645161290323,32.25806451612903,-25.80645161290323,-25.80645161290323
0304,0.0448257243323755,24519987330.0,0.0012009287488024,131479538.0,0.0471663299776516,0.0053024778487207,0.0053621372731761,5.965942445535551e-05,6253.8,13.961268203565664,30.0,9216426993.0,0.0641400097435944,3.2331509836271812,24519987330.0,0.0020177179347086,0.3758740520115921,True,True,True,0.8791641930392686,43.333333333333336,-13.333333333333329,43.333333333333336,-13.333333333333329,-13.333333333333329
0305,0.0007356078855615,5156143088.0,0.0002525352229583,5057263.0,-0.0542420706542289,0.0013010302300891,0.0009808228580331,-0.000320207372056,3679.08,12.51479488659134,60.0,233927761.0,0.0167482432524446,0.5913963456469882,5156143088.0,5.1212930906351465e-05,0.045368748889926,False,False,False,0.6950148309046927,19.35483870967742,-38.70967741935485,19.35483870967742,-38.70967741935485,-38.70967741935485
0306,0.0305905803871808,27838626481.0,0.0013634675425505,5941832976.0,0.0911794215109433,0.1604067515453888,0.2134384388560021,0.0530316873106132,7996.86,10.390393950317495,1.0,18397851233.0,0.0325320393060342,128.69470947400407,27838626481.0,0.0040277728474516,0.6608749625473306,False,False,True,1.2835258997098424,63.33333333333333,-6.666666666666671,63.33333333333333,-6.666666666666671,-6.666666666666671
0307,0.0331322881431455,13245761536.0,0.0006487448632937,9385435.0,0.1209876379181316,0.000471143312224,0.0007085613744813,0.0002374180622572,5421.33,15.548253355462544,58.0,1172082862.0,0.1362343916214454,0.4272337294169192,13245761536.0,0.0002565997228012,0.0884873896313514,False,True,True,0.9131393629884376,32.25806451612903,-41.93548387096774,32.25806451612903,-41.93548387096774,-41.93548387096774
0401,0.0531890119713225,10397598304.0,0.0005092488243864,556451.0,0.0,0.0,5.3517262711133104e-05,5.3517262711133104e-05,2395.16,14.072058153898322,79.0,92137794.0,0.0704313153916496,0.032268735722434,10397598304.0,2.0171383070629417e-05,0.0088614496642512,True,True,False,0.6804337546429248,3.225806451612903,-51.61290322580645,3.225806451612903,-51.61290322580645,-51.61290322580645
0402,-0.0037879287810999,19054693337.0,0.0009332520739119,62854.0,-0.3415614995406992,2.615253974366333e-05,3.2986098956497734e-06,-2.285392984801356e-05,6214.11,8.242259102090433,104.0,2611094420.0,0.0209457190097168,0.0019889277885654,19054693337.0,0.0005716371479373,0.1370315635009371,False,False,False,1.1022565307613543,70.96774193548387,-3.225806451612897,70.96774193548387,-3.225806451612897,-3.225806451612897
0403,0.0528799491528793,5356215826.0,0.0002623342942092,1082318.0,1.570511409716543,2.3296646459409815e-06,0.0002020676602959,0.00019973799565,1916.89,13.660487719659756,76.0,29501139.0,0.0977345115400729,0.121838591845326,5356215826.0,6.4585741632677385e-06,0.0055078323873351,True,True,True,0.6681399299927301,22.58064516129032,-48.38709677419355,22.58064516129032,-48.38709677419355,-48.38709677419355
0404,0.0137908509933304,4882173547.0,0.0002391168678159,0.0,0.0,0.0,0.0,0.0,5922.5,12.269655989914318,97.0,891718152.0,0.0787183185583364,0.0,4882173547.0,0.00019522052411,0.1826477783748477,False,True,False,0.9874632330863964,48.38709677419355,-19.35483870967741,48.38709677419355,-19.35483870967741,-19.35483870967741
0405,0.0725579124486812,11216563589.0,0.0005493597323486,0.0,0.0,0.0,0.0,0.0,4021.36,8.807088051086332,112.0,351779292.0,0.1018321502805641,0.0,11216563589.0,7.701372636777915e-05,0.0313624836349153,True,True,False,0.8735347318512833,19.35483870967742,-22.580645161290324,19.35483870967742,-22.580645161290324,-22.580645161290324
0406,0.0522493928381377,38825499737.0,0.0019015776065976,807215.0,0.2184236375373485,9.987895951362955e-06,2.079084636303441e-05,1.0802950411671454e-05,2648.81,12.673531183742924,82.0,1001638235.0,0.1110253967296155,0.0125360359022047,38825499737.0,0.0002192849172878,0.0257984634270001,True,True,True,0.8370509379168084,12.903225806451612,-29.03225806451613,12.903225806451612,-29.03225806451613,-29.03225806451613
0407,0.0682121769735932,5021035332.0,0.0002459179769466,0.0,0.0,1.6971528569267783e-05,0.0,-1.6971528569267783e-05,2010.43,15.415108781530972,106.0,66826750.0,0.2000785496448922,0.0,5021035332.0,1.4630130754109268e-05,0.0133093566528203,True,True,False,0.6383747326837752,12.903225806451612,-61.29032258064515,12.903225806451612,-61.29032258064515,-61.29032258064515
0408,0.1137277730097894,1623609105.0,7.952038574776627e-05,0.0,0.0,0.0,0.0,0.0,2286.6,9.607979118450857,73.0,22465718.0,0.1808548067921487,0.0,1623609105.0,4.918335723717616e-06,0.013836900723712,True,True,False,0.6879484093940521,22.58064516129032,-41.935483870967744,22.58064516129032,-41.935483870967744,-41.935483870967744
0409,-0.0045278371130795,2058579798.0,0.0001008241818337,6728.0,-0.1278229576753504,6.330538030470731e-06,3.2682726249118665e-06,-3.0622654055588644e-06,6445.02,17.967995948964692,111.0,681314165.0,0.0785684644578053,0.001970635646509,2058579798.0,0.0001491575651752,0.3309632036911692,False,True,False,0.8105888028498077,22.58064516129032,-12.903225806451616,22.58064516129032,-12.903225806451616,-12.903225806451616
0410,-0.0093220863503736,873419909.0,4.277796168398484e-05,0.0,0.0,0.0,0.0,0.0,4075.8,2.26147735648476,81.0,613558.0,-0.3583088890599386,0.0,873419909.0,1.3432396106693468e-07,0.0007024776899148,False,False,False,1.4351588745643633,70.96774193548387,-6.451612903225808,70.96774193548387,-6.451612903225808,-6.451612903225808
0501,0.1208083797470216,199886514.0,9.789950456736495e-06,0.0,0.0,0.0,0.0,0.0,3484.86,1.3375694113058048,,71263.0,-0.0116573578741402,0.0,199886514.0,1.560134239552408e-08,0.0003565172986107,True,False,False,0.0778963531470392,6.451612903225806,-54.83870967741935,6.451612903225806,-54.83870967741935,-54.83870967741935
0502,-0.1454705884539032,49354292.0,2.417251988832555e-06,0.0,0.0,0.0,0.0,0.0,6194.0,1.8542147144668295,,5008425.0,-0.116285554084034,0.0,49354292.0,1.0964757768730297e-06,0.1014790162525277,False,False,False,0.6275685917703743,9.67741935483871,-29.032258064516128,9.67741935483871,-29.032258064516128,-29.032258064516128
0503,0.0292222850271215,125679007.0,6.155449046361574e-06,37192.0,0.2200179483223956,0.0001264449819642,0.0002959284998169,0.0001694835178527,0.0,16.94462239201944,73.0,0.0,0.0,0.1784328657628553,125679007.0,0.0,0.0,False,False,True,0.819468173578009,22.58064516129032,-12.903225806451616,22.58064516129032,-12.903225806451616,-12.903225806451616
0504,-0.0078088457797218,4271604131.0,0.000209212677616,7088.0,0.0,0.0,1.6593297933581384e-06,1.6593297933581384e-06,6808.03,11.69870353419929,94.0,682765384.0,0.0500497936982871,0.0010005084689635,4271604131.0,0.00014947527513,0.1598381692360059,False,False,False,0.7512578027466091,9.67741935483871,-38.70967741935484,9.67741935483871,-38.70967741935484,-38.70967741935484
0505,0.0688290463879011,1832786086.0,8.976536045716418e-05,0.0,0.0,0.0,0.0,0.0,5184.64,6.01514829226098,72.0,146521043.0,0.0465810942895272,0.0,1832786086.0,3.207730463202934e-05,0.0799444322058215,True,False,False,0.8214685764054961,35.483870967741936,-12.903225806451616,35.483870967741936,-12.903225806451616,-12.903225806451616
0506,-0.0113909844058661,277996736.0,1.3615597261226214e-05,375320.0,0.3229605346701261,0.0003145939741034,0.0013500877938365,0.001035493819733,5051.02,14.54673765573335,40.0,39314563.0,0.1231835519370885,0.8140481036286732,277996736.0,8.606990422707469e-06,0.1414209517913188,False,True,True,0.7007252850077947,9.67741935483871,-67.74193548387098,9.67741935483871,-67.74193548387098,-67.74193548387098
0507,0.0417997816321233,155760200.0,7.628751988397616e-06,0.0,0.0,0.0,0.0,0.0,7110.53,7.324251717069616,85.0,10071251.0,-0.0227839743044279,0.0,155760200.0,2.204861361467582e-06,0.0646586932990584,False,False,False,1.0578834270417865,61.29032258064516,12.903225806451609,61.29032258064516,12.903225806451609,12.903225806451609
0508,0.017715240991438,147285362.0,7.213675240654305e-06,621702.0,0.284606660591469,0.0013173562091962,0.0042210712019026,0.0029037149927063,5486.27,11.872799847999788,32.0,13601852.0,-0.1142555550249729,2.5451344889400858,147285362.0,2.9778026502567113e-06,0.0923503314606376,False,False,True,0.7641701699737459,32.25806451612903,-45.16129032258065,32.25806451612903,-45.16129032258065,-45.16129032258065
0509,0.0293750115043647,39495559.0,1.934395463373348e-06,11732.0,0.2702879347700848,0.0001037960986947,0.0002970460552286,0.0001932499565339,0.0,16.871466482059198,73.0,0.0,0.0,0.1791067062847088,39495559.0,0.0,0.0,False,False,True,0.8172350184458099,22.58064516129032,-45.16129032258064,22.58064516129032,-45.16129032258064,-45.16129032258064
0510,0.1125463898522811,533917351.0,2.614996034340761e-05,309762.0,-0.0224629537687571,0.0011078440354445,0.0005801684463331,-0.0005276755891114,9603.82,3.7352511934086983,45.0,82352653.0,0.007617870430042,0.3498180086352986,533917351.0,1.8029158702731895e-05,0.1542423239210295,True,False,False,0.3175422082817489,16.129032258064516,-45.16129032258064,16.129032258064516,-45.16129032258064,-45.16129032258064
0511,0.0322344742148594,2997699601.0,0.0001468199629414,3599018.0,0.1549012668806473,0.0006847994720298,0.0012005932811944,0.0005157938091646,5206.06,16.233353934781054,54.0,1199611234.0,0.0527010741729492,0.7239089844730704,2997699601.0,0.0002626264064542,0.4001772671283749,False,False,True,0.8756603104021087,22.58064516129032,-22.58064516129032,22.58064516129032,-22.58064516129032,-22.58064516129032
0601,0.0340031283338684,1861264040.0,9.116014069115846e-05,1152228.0,0.1009952915869596,0.0004522852168524,0.0006190567137374,0.0001667714968849,3583.08,1.6113048692481124,31.0,103902671.0,0.1211307918766029,0.3732660543685674,1861264040.0,2.274702364593815e-05,0.0558237137596017,False,True,True,0.8459034711205389,32.25806451612903,-45.16129032258065,32.25806451612903,-45.16129032258065,-45.16129032258065
0602,0.0118783227639611,10104541464.0,0.0004948956202247,8269596.0,0.0180515670270815,0.0007938898697531,0.0008184038859618,2.45140162086978e-05,1660.01,5.221899597272992,49.0,47579079.0,-0.0087543913455143,0.4934643024038935,10104541464.0,1.041631003946914e-05,0.0047086826423061,False,False,True,0.6165253785161358,22.58064516129032,-45.16129032258064,22.58064516129032,-45.16129032258064,-45.16129032258064
0603,0.0416931396170612,9592728489.0,0.0004698282779209,966992465.0,0.0170117616334244,0.1136449337769624,0.1008047362237816,-0.0128401975531808,3513.99,4.174075668516364,3.0,3641746358.0,0.1219405173031513,60.78116159140174,9592728489.0,0.0007972739268457,0.3796361339921167,False,True,True,0.9700175940565176,43.333333333333336,3.3333333333333357,43.333333333333336,3.3333333333333357,3.3333333333333357
0604,0.0346236306300835,1389864235.0,6.807213618343442e-05,22049975.0,0.1385034947288863,0.0098327692758912,0.01586484092815,0.0060320716522587,3154.06,11.246783023652467,16.0,4911103.0,0.0962755875411709,9.565854702849592,1389864235.0,1.075169434947806e-06,0.0035335127534956,False,True,True,0.8241858787918536,20.0,-46.66666666666666,20.0,-46.66666666666666,-46.66666666666666
0701,0.0978119750796011,6310404349.0,0.0003090681042077,104784.0,-0.2792733592380447,0.0001361522197938,1.660495813023534e-05,-0.0001195472616636,1715.0,9.452842488026793,89.0,6367905.0,0.0777103012438082,0.0100121153146194,6310404349.0,1.3941016550968911e-06,0.0010091120390738,True,True,False,0.6363047863461168,12.903225806451612,-58.064516129032256,12.903225806451612,-58.064516129032256,-58.064516129032256
0702,0.024170132129488,10404175559.0,0.00050957096218,21315.0,-0.3123528889801944,1.5014472650337306e-05,2.0486966871259423e-06,-1.2965775963211363e-05,1897.14,6.873673782984162,98.0,1411393.0,0.2196369765638839,0.0012352808911233,10404175559.0,3.089909973990138e-07,0.0001356563998748,False,True,False,0.928378584696219,25.806451612903224,-22.580645161290327,25.806451612903224,-22.580645161290327,-22.580645161290327
0703,0.048628048616734,8961496602.0,0.0004389120906465,2799796.0,0.3680200161298199,8.267818522397919e-05,0.0003124250473269,0.0002297468621029,3813.92,5.368525407488009,62.0,425710841.0,0.0809143084280412,0.1883796138767107,8961496602.0,9.319928422782524e-05,0.0475044359114069,True,True,True,0.8063705960789946,22.58064516129032,-25.80645161290323,22.58064516129032,-25.80645161290323,-25.80645161290323
0704,0.0430994658534693,4090864363.0,0.0002003604877465,236952.0,0.0416949113656366,5.8313780833324074e-05,5.792223329209412e-05,-3.915475412299567e-07,1826.97,7.938458699406376,70.0,2221781.0,-0.0144471157796342,0.034924754067568,4090864363.0,4.864062151308518e-07,0.000543107960287,False,False,True,0.6900330453315648,16.129032258064516,-45.16129032258064,16.129032258064516,-45.16129032258064,-45.16129032258064
0705,0.0455061148751838,3375656992.0,0.0001653313875423,36950.0,0.1030558270153043,8.373394492317564e-06,1.0946017349383584e-05,2.57262285706602e-06,1710.51,6.225863075501182,79.0,1193683.0,0.0739106197563701,0.0066000038710305,3375656992.0,2.6132856032887154e-07,0.0003536150156336,True,True,True,0.6671684842146338,16.129032258064516,-54.83870967741936,16.129032258064516,-54.83870967741936,-54.83870967741936
0706,0.0562174278985478,2323187302.0,0.0001137840074008,1441183.0,0.5129599757583041,0.000102864224236,0.0006203473128315,0.0005174830885954,2152.6,9.353069116182414,54.0,13231007.0,0.0542114406613962,0.3740442332024958,2323187302.0,2.8966149396541805e-06,0.0056951959872583,True,False,True,0.6126233636944208,6.451612903225806,-61.29032258064515,6.451612903225806,-61.29032258064515,-61.29032258064515
0707,0.0635318953113426,3535938045.0,0.0001731815598056,338455.0,0.0302183468125665,0.0001122283254586,9.571858887024135e-05,-1.6509736588456097e-05,1657.57,5.416973863662837,55.0,1076879.0,0.6149856572749512,0.0577144213195267,3535938045.0,2.3575709691634617e-07,0.0003045525646363,True,True,True,0.8561845979539856,29.03225806451613,-38.70967741935483,29.03225806451613,-38.70967741935483,-38.70967741935483
0708,0.0191092565062245,1580426387.0,7.740540229366879e-05,40435.0,-0.4655647761166234,0.0006450769679085,2.558486768672257e-05,-0.0006194921002218,2792.12,10.943639569088102,95.0,9805016.0,-0.0072363081367772,0.0154266360432621,1580426387.0,2.146575527406816e-06,0.0062040320768195,False,False,False,0.7719137868355744,29.03225806451613,-25.80645161290322,29.03225806451613,-25.80645161290322,-25.80645161290322
0709,0.0407635711077281,17536397750.0,0.0008588896855849,9200381.0,0.3214960748363678,0.0001589631465124,0.0005246448632815,0.0003656817167691,2274.62,10.072817658916618,59.0,33008650.0,0.1001869044067138,0.3163395432375824,17536397750.0,7.226460444606821e-06,0.001882293642661,False,True,True,0.7732979240326256,19.35483870967742,-61.29032258064515,19.35483870967742,-61.29032258064515,-61.29032258064515
0710,0.0386549240956284,7832194465.0,0.0003836016459813,199815483.0,0.0266989871553045,0.0270325135313497,0.0255120686664411,-0.0015204448649086,3262.64,11.315719827392314,10.0,138534833.0,0.0778758834723358,15.38274119088532,7832194465.0,3.0328913508268645e-05,0.0176878694239622,False,True,True,0.8096211038426369,20.0,-66.66666666666667,20.0,-66.66666666666667,-66.66666666666667
0711,0.0458473670970229,750193280.0,3.674262408806954e-05,48405.0,-0.2248309172549307,0.0002884538754522,6.452337189690636e-05,-0.0002239305035553,4106.62,8.70502287910132,77.0,47050342.0,0.1721604091795547,0.0389049725300779,750193280.0,1.0300555623093433e-05,0.0627176265828454,True,True,False,0.8750519743201739,35.483870967741936,-35.483870967741936,35.483870967741936,-35.483870967741936,-35.483870967741936
0712,0.0027899895108338,3721736071.0,0.0001822814907269,90075.0,-0.4047623883984873,0.0003284405885042,2.420241475527242e-05,-0.000304238173749,4826.08,3.795444380538562,104.0,544652424.0,0.0541978336574997,0.0145930730762161,3721736071.0,0.0001192387207018,0.14634364544116,False,False,False,0.7536701944407509,9.67741935483871,-54.83870967741935,9.67741935483871,-54.83870967741935,-54.83870967741935
0713,0.0962514111378209,16812777139.0,0.0008234485255516,13691349.0,0.0214252009518458,0.0011596442215659,0.0008143419071582,-0.0003453023144077,5870.92,11.652574074790625,52.0,2469420127.0,0.065775948270373,0.4910150941693467,16812777139.0,0.0005406209241784,0.1468775864084806,True,True,True,0.8380934094813536,29.03225806451613,-12.903225806451612,29.03225806451613,-12.903225806451612,-12.903225806451612
0714,0.0585872113141667,2828729511.0,0.0001385442229894,68344072.0,0.1759765623833582,0.0142806940111214,0.024160695370212,0.0098800013590906,2457.59,9.009461491090793,10.0,5343909.0,0.109331146687869,14.56791798152679,2828729511.0,1.1699220358323772e-06,0.0018891551769864,True,True,True,0.8055041459825948,50.0,-16.666666666666657,50.0,-16.666666666666657,-16.666666666666657
0801,0.0261330073661507,8563422884.0,0.0004194154177627,621003.0,0.8827079302786629,3.4877860460137743e-06,7.25180816610481e-05,6.903029561503432e-05,7671.66,7.707048288853297,68.0,1570064653.0,0.0073286107266063,0.0437254577994597,8563422884.0,0.0003437283896911,0.1833454535958427,False,False,True,0.6683584455477548,3.225806451612903,-87.09677419354838,3.225806451612903,-87.09677419354838,-87.09677419354838
0802,0.0251484020949006,19412966782.0,0.0009507994271892,65242.0,-0.1454523945495531,8.35002435360003e-06,3.3607434006683295e-06,-4.9892809529317e-06,6255.92,4.31302778384625,113.0,1879622401.0,-0.0219297192417283,0.0020263917684362,19412966782.0,0.0004114987111446,0.0968230369993119,False,False,False,0.7555337490195086,6.451612903225806,-25.806451612903224,6.451612903225806,-25.806451612903224,-25.806451612903224
0803,0.0094230114359483,13254765034.0,0.0006491858325096,3455126557.0,-0.0012532236533387,0.2749039488238654,0.2606705247612615,-0.0142334240626039,6323.88,9.400031527555472,1.0,9158907375.0,0.0094894867001751,157.17373886537567,13254765034.0,0.0020051253795976,0.6909897951043528,False,False,False,1.110927905255911,63.33333333333333,9.999999999999991,63.33333333333333,9.999999999999991,9.999999999999991
0804,0.0592599567560896,17895647458.0,0.0008764848538258,149327389.0,0.1056215258172994,0.0067355397377851,0.0083443412343958,0.0016088014966106,4671.52,10.951740201099373,27.0,432468293.0,0.1166350872417125,5.031298845082998,17895647458.0,9.467866795252556e-05,0.024166116035476,True,True,True,1.0492264387608032,53.333333333333336,3.3333333333333357,53.333333333333336,3.3333333333333357,3.3333333333333357
0805,0.0027962225992304,15042177760.0,0.0007367289172486,1762266.0,0.193859395414496,4.8984455468792975e-05,0.0001171549776978,6.817052222906398e-05,4349.23,10.259170089272104,72.0,289771260.0,0.1693519376259009,0.0706396931080961,15042177760.0,6.343853954566087e-05,0.0192639167428639,False,True,True,0.8143421362600038,38.70967741935484,-22.58064516129032,38.70967741935484,-22.58064516129032,-22.58064516129032
0806,0.0320144147033425,11562485472.0,0.0005663021364593,3083932.0,0.1678536800333538,0.0001437276226742,0.0002667187783689,0.0001229911556946,5459.71,13.409729398763869,54.0,3706428236.0,0.0750337927526043,0.1608205901309311,11562485472.0,0.0008114344887848,0.3205563583172128,False,True,True,0.95643570390196,48.38709677419355,-16.129032258064512,48.38709677419355,-16.129032258064512,-16.129032258064512
0807,0.0225378012652655,4064157863.0,0.0001990524689781,181056.0,0.0524058388803174,3.85765129627214e-05,4.454945061271602e-05,5.972937649994625e-06,3035.08,10.48103475673865,85.0,9433555.0,-0.0226732756746198,0.0268615092696493,4064157863.0,2.0652529582252805e-06,0.0023211586060381,False,False,True,0.7612778834271325,29.03225806451613,-35.483870967741936,29.03225806451613,-35.483870967741936,-35.483870967741936
0808,0.0018294670153184,9672563828.0,0.0004737384167185,290563.0,0.0739917255439019,2.121597706649722e-05,3.0039915493644237e-05,8.823938427147015e-06,4219.27,12.25952284334045,69.0,943287481.0,0.0594831061852976,0.0181128489216808,9672563828.0,0.0002065104046769,0.0975219701594922,False,False,True,0.9123639829067248,22.58064516129032,-35.48387096774194,22.58064516129032,-35.48387096774194,-35.48387096774194
0809,0.0619759959118799,8654169293.0,0.000423859953967,57853.0,0.3367940328440488,2.115200343610425e-06,6.684985934674851e-06,4.569785591064426e-06,7672.85,4.855522811044939,82.0,823872288.0,0.0767928977588046,0.0040307749968186,8654169293.0,0.0001803672825347,0.0951994651487111,True,True,True,1.2263974163599904,70.96774193548387,32.25806451612903,70.96774193548387,32.25806451612903,32.25806451612903
0810,0.0850933207868505,26993221183.0,0.0013220616676986,251138149.0,0.1237563720928744,0.0078096683275157,0.0093037487929808,0.001494080465465,4099.92,12.254654612502872,19.0,4985785045.0,1.1334458777987466,5.60978263498065,26993221183.0,0.0010915192960937,0.1847050787751106,True,True,True,1.1703396270633692,80.0,-6.666666666666671,80.0,-6.666666666666671,-6.666666666666671
0811,0.0534703409730852,6856736983.0,0.0003358261346157,39066118.0,0.0680726701675025,0.0053185141631963,0.0056974794420228,0.0003789652788264,3997.41,20.014309175260017,28.0,142747319.0,0.1439619274696355,3.435348690963389,6856736983.0,3.1251137333007314e-05,0.0208185496036839,True,True,True,1.0065630289958096,46.666666666666664,-30.000000000000007,46.666666666666664,-30.000000000000007,-30.000000000000007
0812,0.0577994211599399,277168837.0,1.3575048801848e-05,60878.0,-0.2303514948255987,0.0010771357761175,0.000219642296944,-0.0008574934791734,4048.87,8.776906778554395,56.0,17683775.0,0.2161089071793174,0.1324353839211316,277168837.0,3.871442805107964e-06,0.0638014547068291,True,True,False,0.8304464078193406,41.935483870967744,-16.12903225806452,41.935483870967744,-16.12903225806452,-16.12903225806452
0813,0.0435910066180507,2936173524.0,0.0001438065668219,760140.0,-0.0773789913695761,0.0004793434636774,0.0002588879689114,-0.0002204554947659,4854.67,13.915742175242226,73.0,527894265.0,0.0871054005877463,0.1560989300894148,2936173524.0,0.00011556991955,0.1797898730047945,True,True,False,0.926842584658912,22.58064516129032,-3.225806451612904,22.58064516129032,-3.225806451612904,-3.225806451612904
0814,0.0042210869560614,107891060.0,5.284239096414402e-06,0.0,0.0,0.0,0.0,0.0,5420.98,6.522345106281792,78.0,12608160.0,0.0608893509910009,0.0,107891060.0,2.7602573725152027e-06,0.1168600994373398,False,True,False,0.6786541378229292,35.483870967741936,-6.451612903225808,35.483870967741936,-6.451612903225808,-6.451612903225808
0901,0.1040570831659397,44971898145.0,0.0022026131026776,12018335.0,0.0424497518574125,0.0003561107444493,0.0002672409992847,-8.886974516466456e-05,6069.59,11.525554123455343,74.0,11566834095.0,0.0963826997162184,0.1611354681322958,44971898145.0,0.0025322837818828,0.2572013762395752,True,True,True,0.8371235697197442,32.25806451612903,-6.451612903225808,32.25806451612903,-6.451612903225808,-6.451612903225808
0902,-0.010975532193828,7071083344.0,0.0003463242928595,1265283.0,-0.0365536238655898,0.0002039854348435,0.0001789376448339,-2.504779000954478e-05,5370.06,8.152629919779244,73.0,793657680.0,0.0288176965988589,0.1078921319856785,7071083344.0,0.0001737525112683,0.112239898950341,False,False,False,0.6452855181703593,16.129032258064516,-48.38709677419355,16.129032258064516,-48.38709677419355,-48.38709677419355
0903,-0.0232856805510514,140738148.0,6.893008781437094e-06,428679.0,-0.3100541939449229,0.017317422642019,0.0030459332177655,-0.0142714894242535,3674.01,2.013705029787366,10.0,14006440.0,-0.04769658737307,1.8365740146835252,140738148.0,3.066377589806271e-06,0.0995212754966762,False,False,False,1.947313039811325,86.66666666666667,-6.666666666666657,86.66666666666667,-6.666666666666657,-6.666666666666657
0904,0.0750989280967064,5598808885.0,0.0002742159063361,6695825.0,-0.0615399441861076,0.0023597806438801,0.0011959374105337,-0.0011638432333464,6280.53,7.748841101280863,40.0,1535894567.0,0.1218109004729239,0.721101683570526,5598808885.0,0.0003362476604015,0.2743252356969852,True,True,False,0.882116120572403,32.25806451612903,-29.032258064516128,32.25806451612903,-29.032258064516128,-29.032258064516128
0905,-0.1435147101414247,409477368.0,2.0055195649041425e-05,154689.0,1.5963984909822333,1.4756125164848344e-06,0.0003777717942154,0.000376296181699,9305.87,2.747107792241423,38.0,189109548.0,-0.1629887808385174,0.2277810480840184,409477368.0,4.140104694737516e-05,0.461831502248007,False,False,True,0.7928221509809651,35.483870967741936,-38.70967741935483,35.483870967741936,-38.70967741935483,-38.70967741935483
0906,-0.052476124455968,734156509.0,3.595718243703335e-05,63670.0,-0.0543830070780624,8.760334043857466e-05,8.67253769727185e-05,-8.779634658561672e-07,9205.65,5.434807149257682,66.0,369144171.0,0.0093447338941765,0.0522918798195362,734156509.0,8.081535446280525e-05,0.5028140001139729,False,False,False,1.4665285673302058,87.09677419354838,19.354838709677423,87.09677419354838,19.354838709677423,19.354838709677423
0907,0.1124066014127695,588515257.0,2.8824031665605743e-05,1154.0,0.0,0.0,1.960866751157141e-06,1.960866751157141e-06,6464.72,2.7790840727250306,84.0,74466588.0,0.1575588888960779,0.0011823230070927,588515257.0,1.6302691949741446e-05,0.1265329778867568,True,True,False,0.8685808689839067,48.38709677419355,-29.032258064516128,48.38709677419355,-29.032258064516128,-29.032258064516128
0908,-0.072996860015676,1160619993.0,5.684431632325059e-05,127561.0,0.0653969789041333,5.481211863048925e-05,0.0001099076362369,5.50955176064819e-05,8185.65,3.9552329727421314,48.0,82848930.0,-0.0009690009888195,0.0662698405699745,1160619993.0,1.8137806772558084e-05,0.0713833386463126,False,False,True,0.6382582672898612,19.35483870967742,-48.38709677419354,19.35483870967742,-48.38709677419354,-48.38709677419354
0909,0.0727623282753793,1613867097.0,7.904324612608508e-05,101369.0,0.3612476139956277,1.909278614192339e-05,6.281124399179693e-05,4.3718457849873544e-05,4838.9,2.873497786932139,78.0,218553902.0,0.0648219627306163,0.0378726289442112,1613867097.0,4.784718938270652e-05,0.1354224907405742,True,True,True,0.863518688271896,54.83870967741935,-19.354838709677416,54.83870967741935,-19.354838709677416,-19.354838709677416
0910,0.0093917591855698,3419622101.0,0.0001674846905857,395868.0,-0.3773424259355867,0.0012960587225588,0.000115763668706,-0.0011802950538527,4868.15,10.20304063915918,95.0,513557645.0,0.036568396419724,0.0698007902963496,3419622101.0,0.0001124312568862,0.1501796484616883,False,False,False,0.7174458065821911,6.451612903225806,-58.064516129032256,6.451612903225806,-58.064516129032256,-58.064516129032256
